血宴,Blood Fest,美国,/10 from 0 users,粉丝们涌向庆祝最具代表性的恐怖电影的节日，却发现这个活动背后的魅力狂欢节目有一个恶魔般的议程。 随着节日参与者开始消亡，三个青少年 - 比恐怖电影的陈词滥调更多，而不是关于消除心理杀手的实用知识 - 必须团结起来，通过各种疯子和怪物进行战斗才能生存。 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:8286/阳光电影www.ygdy8.com.血宴.BD.720p.中英双字幕.mkv
活尸电梯/活尸电梯(台),In un giorno la fine / The End? / The End? - L'inferno fuori,意大利,/10 from 0 users,愤世嫉俗的年轻商人克劳迪欧赶著要和客户进行重要会议，却受困在罗马办公室的电梯中，随即演变成一场不可收拾的梦魇。在电梯之外，某种致命病毒正在大肆扩散，受到传染者将变成极端狂暴的活死人。克劳迪欧必须千方百计想逃出电梯，然而，这部与世隔绝的电梯似乎已变成全市最安全的地方&hellip;&hellip; ,ftp://ygdy8:ygdy8@yg45.dydytt.net:7286/阳光电影www.ygdy8.com.活尸电梯.BD.720p.中英双字幕.mkv
塞尔拉&middot;伯格斯是废柴/鲁妹席艾拉(台)/席艾拉正废柴(港),Sierra Burgess Is a Loser,美国,5.5/10 from 117 users,Netflix全新青春励志爱情喜剧电影，讲诉一名其貌不扬的聪明女高中生Sierra因为一条误发的信息与男生Jamey产生情愫，但却不敢用真面目面对心上人，她要如何克服自己的心理障碍勇敢追爱呢？(via胖鸟电影网) ,ftp://ygdy8:ygdy8@yg45.dydytt.net:8285/阳光电影www.ygdy8.com.塞尔拉·伯格斯是废柴.BD.720p.中英双字幕.mkv
玛拉,Mara,英国,/10 from 0 users,影片故事讲述犯罪心理学家凯特(欧嘉&middot;柯瑞兰寇饰)被指控在她睡梦期间谋杀了自己丈夫，而唯一的目击者是他们年仅八岁的女儿。然而当凯特挖掘出深入睡梦的古老面纱后，她更是经历此前受害者经历过的状况，一些恐怖即将袭来。 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:7285/阳光电影www.ygdy8.com.玛拉.BD.720p.中英双字幕.mkv
木星之卫/天使追杀令(台)/木星之月/木星的卫星/朱比特之月/多余的人,Jupiter holdja / Jupiter&rsquo;s Moon,匈牙利/德国,"6.5/10 from 2,101 users",青年阿利安非法入境欧洲，在边境遭到警方缉捕，同伴都惨遭射杀，被子弹射中的他，竟意外活了下来。当他被送进难民营治疗，史登医生发现他拥有腾空漂浮的超能力，于是一边助他逃离营区，一边意图利用他的超能力，大发一笔横财&hellip;。 史登医生曾因手术失误，专业与人生陷入重创，遭逢瓶颈的他亟欲逆转一切，竟发现阿利安是他唯一的救赎。阿利安能帮富豪治癒绝症，为他赚进大把钞票；他能让天旋地转，替他惩罚势利的人们；他更出手帮助病重的人，助他们完美离开人世&hellip;。 阿利安究竟是天使，还是恶魔？为掩盖边境射杀实情，警方对阿利安展开全面追缉，意图追杀灭口。史登医生带着阿利安四处逃亡，却在过程中受到他的启发，决定迎接生命的奇蹟与改变，在险恶世界中展开一场冒险&hellip;。 <br /><br />◎获奖情况 <br /><br />　　第70届戛纳电影节 (2017) <br />　　主竞赛单元 金棕榈奖(提名) 凯内尔&middot;穆德卢佐 ,ftp://ygdy8:ygdy8@yg90.dydytt.net:8387/阳光电影www.ygdy8.com.木星之卫.BD.720p.中文字幕.mkv
Oolong Courtyard,新乌龙院之笑闹江湖/新乌龙院,中国,"3.7/10 from 4,339 users",取材自敖幼祥的经典漫画IP《乌龙院》。讲述了乌龙院又到新一年招生季，一心想要当坏人的阿威（王宁 饰）和想要&ldquo;学坏&rdquo;的程明星（孔连顺 饰）潜入到乌龙院，想要偷师学艺并肩负秘密使命。二人为了骗取了长眉师父（吴孟达 饰）的信任，与小文师兄（郝劭文 饰）、大师兄（梁超 饰）、阳光 （张峻豪 饰）、&ldquo;蛇蝎美人小师姐&rdquo;蕊蕊（李欣蕊 饰）等一众徒弟在乌龙院内发生了一系列啼笑皆非的乌龙囧事，随着神秘女子（王智 饰）的出现，斗智斗勇的荒唐囧事也即将发生。 ,ftp://ygdy8:ygdy8@yg72.dydytt.net:8272/阳光电影www.ygdy8.com.新乌龙院之笑闹江湖.HD.1080p.国语中字.mp4
Next Gen,未来机器城/新世代小英雄(台/港)/次世代伙伴(新)/暴走吧！失忆超人,中国/加拿大,/10 from 0 users,一个即将被用于拯救人类的新型机器人7723（韩莹棣 配音），因缘际会遇上了热爱足球的调皮少女苏小麦（郑海音 配音）。而看似顽劣的小麦生长在一个不算完整的家庭里，父亲为追梦离家，使得小麦的成长也受到了影响，性格冷漠孤僻。7723的出现也使得这对欢喜冤家逐渐在相爱相杀中成为了一对挚友。然而好景不长，心怀毁灭人类之梦的庞老板（冯远征 配音）追踪到了7723的下落，然而那些印刻着小麦名字的温柔颜色和绚烂时光早已在他的生命里留下了不可磨灭的痕迹&hellip;&hellip; ,ftp://ygdy8:ygdy8@yg90.dydytt.net:8386/阳光电影www.ygdy8.com.未来机器城.BD.720p.中英双字幕.mkv
摩天营救/摩天大楼(台)/高凶浩劫(港)/高耸入云,Skyscraper,美国,"6.5/10 from 48,234 users",在香港市中心，世界上最高、结构最复杂的摩天大楼遭到破坏，危机一触即发。威尔&middot;索耶（道恩&middot;强森 饰）的妻子萨拉（内芙&middot;坎贝尔 饰）和孩子们在98层被劫为人质，直接暴露在火线上。威尔，这位战争英雄、前联邦调查局救援队员，作为大楼的安保顾问，却被诬陷纵火和谋杀。他必须奋力营救家人，为自己洗脱罪名，关乎生死存亡的高空任务就此展开。 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:8282/阳光电影www.ygdy8.com.摩天营救.HD.720p.中英双字幕.rmvb
金沙血,"Blood, Sand and Gold",美国/香港/墨西哥/摩洛哥/瑞士/阿联酋,/10 from 0 users,历史学家玛伍带领着团队在沙漠里发现了上百年的黄金，经过一番坚定，这些黄金具有百分百纯度，队员们为了自己历史性的发现而开心不已。 <br /><br />　　此时，一辆不知名的车忽然闯入沙漠，他们目的明确，显然是冲着黄金而来。原来玛伍的队友亨利跟这群闯入者是一伙的，亨利持枪威胁玛伍交出手机，但却顾念着玛伍父亲的情谊并未杀她，而是将她打晕，向沙漠上放了几声空枪，等她醒来时黄金已经被抢走。 <br />　　大难不死的她请杰克.瑞尔顿帮忙找回黄金，此时的杰克因为一起名为黑天鹅行动的事件受到牵连，刑满出狱的他去投奔姐姐乔西，但乔西的丈夫却因为他坐牢的缘故对他多番羞辱。 <br /><br />　　杰克和玛伍来到了撒哈拉西部寻找真相，却一无所获，跟玛伍争夺公司继承权的哥哥马修冻结了玛伍的资金，杰克提出跟玛伍一起去中东中部的黄金之都迪拜的黑市上去寻找黄金&hellip;&hellip; ,ftp://ygdy8:ygdy8@yg72.dydytt.net:8269/阳光电影www.ygdy8.com.金沙血.BD.720p.中英双字幕.mkv
塞西亚：复仇之剑,Скиф / The Scythian / The Last Warrior,俄罗斯,7.5/10 from 78 users,1094年，特穆塔拉干公国，王公奥列格的得力助手留多波喜得麟儿，奥列格率众前来祝贺，奥列格的同盟冈察克可汗也携子库迈共同前往。自命不凡的库迈挑战留多波失败，心有不甘，愤恨离开。不久，奥列格等人也相继离去。突然，留多波家中一阵骚乱，几名劫匪出现将留多波的妻儿掳走，并留下以妻儿之命换奥列格之命的密信。其中一名劫匪受伤被留多波的佣人关押起来。留多波将密信内容向奥列格据实以告。奥列格决定将计就计，要求留多波在七天之内找回妻儿并查出幕后真凶。留多波带走关押在家中的劫匪马滕，要求其协助找回妻儿。此时，留多波的妻儿已被劫匪的首领亚尔带回阿瑞斯居住地。这些劫匪实则是战火中仅存的塞西亚人，他们隐居丛林，收取佣金，以此活命。留多波和马滕历经一路凶险，清除掉追杀他们的库迈，又落入韦莱斯居住地被当成祭品。危难之际，留多波喝下韦莱斯的神奇药水，激发了体内的神奇力量，救下马滕。到达阿瑞斯居住地后，马滕承诺打败亚尔便救出留多波的妻儿，却没想到丧命敌手。悲愤的留多波激发体内力量，击败亚尔，与妻儿团聚，并将幕后黑手带到奥列格面前。善良的留多波希望带领塞西亚人走出丛林归顺奥列格，从此过上安稳幸福的生活。岂料帝王之心难测，手无寸铁的塞西亚人竟被奥列格的军队全歼。心灰意冷的留多波决意成为塞西亚人离开奥列格。冈察克可汗在奥列格的默许下率兵追杀以报杀子之仇，愤怒的留多波咆哮着向追杀他的士兵奔来。 ,ftp://ygdy8:ygdy8@yg72.dydytt.net:8268/阳光电影www.ygdy8.com.塞西亚：复仇之剑.BD.720p.中英双字幕.mkv
英雄归来/假掰英雄(台),Le retour du h&eacute;ros / Return of the Hero,法国,7.0/10 from 327 users,装腔作势的纽维尔将军在结婚前夕收到徵召令要他重回战场，他跟未婚妻宝琳约定会写信报平安，可是说好的信一直没来，眼看宝琳相思氾滥成灾，她姐姐伊莉莎白只好假扮纽维尔写信安慰妹妹，而信中杜撰的英勇事蹟，看得宝琳心花怒放四处放送，让纽维尔变成了传奇英雄。一转眼3年过去，就当大家都以为他已为国捐躯时，「大英雄」回来了！伊莉莎白做梦也没想到自己竟然成了让他衣锦还乡的推手，因此处处跟他作对；而其实是逃兵懦夫的纽维尔意外「重获新生」，也陶醉于众人对他的仰慕，死命地要让这个谎话不被拆穿，到底纽维尔这个「英雄」能当到什麽时候？！ ,ftp://ygdy8:ygdy8@yg45.dydytt.net:6120/阳光电影www.ygdy8.com.英雄归来.BD.720p.法语中字.mkv
侏罗纪世界2/侏罗纪世界：殒落国度(台)/侏罗纪世界：迷失国度(港)/侏罗纪世界2：失落王国/侏罗纪世界2：堕落王国/侏罗纪公园5,Jurassic World: Fallen Kingdom,美国/西班牙,"6.8/10 from 160,767 users",侏罗纪世界主题公园及豪华度假村被失控的恐龙们摧毁已有三年。如今，纳布拉尔岛已经被人类遗弃，岛上幸存的恐龙们在丛林中自给自足。 <br />　　当岛上的休眠火山开始活跃以后，欧文（克里斯&middot;帕拉特 饰）与克莱尔（布莱丝&middot;达拉斯&middot;霍华德 饰）发起了一场运动，想要保护岛上幸存的恐龙们免于灭绝。 欧文一心想要找到自己依然失踪在野外的迅猛龙首领布鲁，克莱尔如今也尊重起这些生物，以保护它们为己任。两人在熔岩开始喷发时来到了危险的小岛，他们的冒险也揭开了一个可能让地球回到史前时代般混乱秩序的阴谋。 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:3133/阳光电影www.ygdy8.com.侏罗纪世界2.BD.720p.中英双字幕.rmvb
洛杉矶大劫难/暴乱/洛杉矶大劫案/洛城浩劫/暴动之城(台),Kings,法国/比利时,4.7/10 from 158 users,丹尼尔&middot;克雷格有望加盟影片《暴乱》(Kings，暂译)、与哈莉&middot;贝瑞上演对手戏。该片由土耳其女导蒂尼斯&middot;艾葛温自编自导，这是她首次执导英语片。影片背景设置在1992年洛杉矶黑人暴乱时期。丹尼尔&middot;克雷格饰演的男主爱上了孩子妈(哈莉&middot;贝瑞饰)，在6天暴乱中，他向母子们伸出了援助之手。 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:8279/阳光电影www.ygdy8.com.洛杉矶大劫难.BD.720p.中英双字幕.mkv
超级苍蝇,SuperFly,美国,/10 from 0 users,一个可卡因贩子意识到他的生活即将终结，要么是进监狱，要么死亡，于是决定策划最大的一笔交易，弄完就逃离这种生活，然而局势让他不能脱身。 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:7279/阳光电影www.ygdy8.com.超级苍蝇.BD.720p.中英双字幕.mkv
哆啦A梦：大雄的金银岛/哆啦A梦：大雄的宝岛/哆啦A梦2018剧场版,ドラえもん のび太の宝島/Doraemon the Movie 2018 Nobita's Treasure Island / Doraemon Nobita no Takarajima,日本,"6.6/10 from 19,544 users",炎炎夏日，出木杉君向朋友们讲述了《金银岛》的故事。大雄（大原惠美 配音）兴致盎然，又在胖虎（木村昴 配音）、小夫（关智一 配音）以及静香（嘉数由美 配音）面前吹嘘要找到海盗的宝藏。当然，最终他还是要依赖忠实的好朋友哆啦A梦（水田山葵 配音）。哆啦A梦拿出了秘密道具&ldquo;金银岛地图&rdquo;，大雄则极其巧合地在太平洋中心找到了一座藏有金银财宝的新的岛屿。在此之后，好伙伴们扬帆远航，一路朝着太平洋中心前行。当最初的快乐刺激过后，一群神秘海盗将众人拦了下来。经过一番混战，静香还被对方当成另外一个女孩抢走。与此同时，大雄等人则救下了来自那座岛屿的男孩弗洛克（山下大辉 配音）。 <br /><br />　　为了救回静香，他们追踪着海盗的踪迹，穿越茫茫大海&hellip;&hellip; ,ftp://ygdy8:ygdy8@yg45.dydytt.net:8278/阳光电影www.ygdy8.com.哆啦A梦：大雄的金银岛.BD.720p.国日双语中字.mkv
寄宿学校,Boarding School,美国,7.5/10 from 180 users,一个小男孩对他死去的祖母的角色着迷，并被送到一所由一位神秘的校长和他的妻子经营的寄宿学校&hellip;&hellip; ,ftp://ygdy8:ygdy8@yg45.dydytt.net:8277/阳光电影www.ygdy8.com.寄宿学校.BD.720p.中英双字幕.mkv
啄木鸟伍迪,Woody Woodpecker,美国,/10 from 0 users,环球动画公司专为巴西市场拍摄的啄木鸟伍迪真人版电影。 ,ftp://ygdy8:ygdy8@yg45.dydytt.net:7277/阳光电影www.ygdy8.com.啄木鸟伍迪.BD.720p.中英双字幕.mkv
三块广告牌/意外(台)/广告牌杀人事件(港),"Three Billboards Outside Ebbing, Missouri",美国/英国,"8.7/10 from 61,668 users",米尔德雷德（弗兰西斯&middot;麦克多蒙德 Frances McDormand 饰）的女儿在外出时惨遭奸杀，米尔德雷德和丈夫查理（约翰&middot;哈克斯 John Hawkes 饰）之间的婚姻因此走到了尽头，如今，她同儿子雷德（卡莱伯&middot;兰德里&middot;琼斯 Caleb Landry Jones 饰）过着相依为命的生活。一晃眼几个月过去了，案件仍然没有告破预兆，而警方似乎早已经将注意力从案子上转移了开来。 <br />　　被绝望和痛苦缠绕的米尔德雷德租下了高速公路边上的三块巨型广告牌，在上面控诉警方办案无能，并将矛头直接对准了警察局局长威洛比（伍迪&middot;哈里森 Woody Harrelson 饰）。实际上，威洛比一直隐瞒着自己身患绝症命不久矣的事实。因为这三块广告牌，米尔德雷德和威洛比的生活发生了翻天覆地的变化。 <br /><br />◎获奖情况 <br /><br />　　第90届奥斯卡金像奖 (2018) <br />　　最佳影片(提名) 马丁&middot;麦克唐纳/彼得&middot;切尔宁/格雷厄姆&middot;布罗德本特 <br />　　最佳女主角(提名) 弗兰西斯&middot;麦克多蒙德 <br />　　最佳男配角(提名) 山姆&middot;洛克威尔/伍迪&middot;哈里森 <br />　　最佳原创剧本(提名) 马丁&middot;麦克唐纳 <br />　　最佳剪辑(提名) 乔恩&middot;格雷戈里 <br />　　最佳原创配乐(提名) 卡特&middot;布尔维尔 <br /><br />　　第74届威尼斯电影节 (2017) <br />　　主竞赛单元 最佳剧本奖 马丁&middot;麦克唐纳 <br />　　主竞赛单元 金狮奖 (提名) 马丁&middot;麦克唐纳 <br /><br />　　第75届金球奖 (2018) <br />　　电影类 最佳剧情片 <br />　　电影类 最佳导演(提名) 马丁&middot;麦克唐纳 <br />　　电影类 剧情片最佳女主角 弗兰西斯&middot;麦克多蒙德 <br />　　电影类 最佳男配角 山姆&middot;洛克威尔 <br />　　电影类 最佳编剧 马丁&middot;麦克唐纳 <br />　　电影类 最佳原创配乐(提名) 卡特&middot;布尔维尔 <br /><br />　　第71届英国电影学院奖 (2018) <br />　　电影奖 最佳影片(提名) <br />　　电影奖 最佳导演(提名) 马丁&middot;麦克唐纳 <br />　　电影奖 最佳女主角(提名) 弗兰西斯&middot;麦克多蒙德 <br />　　电影奖 最佳男配角(提名) 山姆&middot;洛克威尔/伍迪&middot;哈里森 <br />　　电影奖 最佳原创剧本(提名) 马丁&middot;麦克唐纳 <br />　　电影奖 最佳摄影(提名) 本&middot;戴维斯 <br />　　电影奖 最佳剪辑(提名) <br /><br />　　第42届多伦多国际电影节 (2017) <br />　　观众选择奖 <br /><br />　　第70届美国导演工会奖 (2018) <br />　　最佳电影导演(提名) 马丁&middot;麦克唐纳 <br /><br />　　第24届美国演员工会奖 (2018) <br />　　电影奖 最佳女主角 弗兰西斯&middot;麦克多蒙德 <br />　　电影奖 最佳男配角 山姆&middot;洛克威尔 <br />　　电影奖 最佳男配角(提名) 伍迪&middot;哈里森 <br />　　电影奖 最佳群戏 <br /><br />　　第29届美国制片人工会奖 (2018) <br />　　最佳电影制片人奖(提名) <br /><br />　　第68届美国剪辑工会奖 (2018) <br />　　音乐/喜剧片最佳剪辑(提名) 乔恩&middot;格雷戈里 <br /><br />　　第22届美国艺术指导工会奖 (2018) <br />　　电影奖 最佳当代电影艺术指导(提名) <br /><br />　　第23届美国评论家选择电影奖 (2018) <br />　　最佳影片(提名) <br />　　最佳导演(提名) 马丁&middot;麦克唐纳 <br />　　最佳女主角 弗兰西斯&middot;麦克多蒙德 <br />　　最佳男配角 山姆&middot;洛克威尔 <br />　　最佳群戏 <br />　　最佳原创剧本(提名) 马丁&middot;麦克唐纳 <br /><br />　　第33届美国独立精神奖 (2018) <br />　　最佳女主角(提名) 弗兰西斯&middot;麦克多蒙德 <br />　　最佳男配角(提名) 山姆&middot;洛克威尔 <br />　　最佳剧本(提名) 马丁&middot;麦克唐纳 <br /><br />　　第20届英国独立电影奖 (2017) <br />　　最佳英国独立电影(提名) <br />　　最佳导演(提名) 马丁&middot;麦克唐纳 <br />　　最佳编剧(提名) 马丁&middot;麦克唐纳 <br />　　最佳女主角(提名) 弗兰西斯&middot;麦克多蒙德 <br />　　最佳男配角(提名) 伍迪&middot;哈里森/山姆&middot;洛克威尔 <br />　　最佳选角(提名) <br />　　最佳摄影(提名) <br />　　最佳剪辑 <br />　　最佳音乐 <br />　　最佳音效(提名) <br /><br />　　第18届美国电影学会奖 (2017) <br />　　年度佳片 <br /><br />　　第22届金卫星奖 (2018) <br />　　电影部门 最佳影片(提名) <br />　　电影部门 最佳女主角(提名) 弗兰西斯&middot;麦克多蒙德 <br />　　电影部门 最佳男配角(提名) 山姆&middot;洛克威尔 <br />　　电影部门 最佳原创剧本(提名) 马丁&middot;麦克唐纳 <br />　　电影部门 最佳摄影(提名) 本&middot;戴维斯 <br />　　电影部门 最佳剪辑(提名) 乔恩&middot;格雷戈里 <br /><br />　　第52届美国国家影评人协会奖 (2018) <br />　　最佳女主角(提名) 弗兰西斯&middot;麦克多蒙德 <br />　　最佳男配角(提名) 山姆&middot;洛克威尔 <br /><br />　　第16届华盛顿影评人协会奖 (2017) <br />　　最佳女主角 弗兰西斯&middot;麦克多蒙德 <br />　　最佳男配角 山姆&middot;洛克威尔 <br />　　最佳群戏 <br /><br />　　第4届豆瓣电影年度榜单 (2017) <br />　　2017-2018北美颁奖季热门佳片(提名) ,ftp://ygdy8:ygdy8@yg45.dydytt.net:8276/阳光电影www.ygdy8.com.三块广告牌.BD.720p.国英双语双字.mkv
